Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
2005-02-25,24.774,25.443,24.774,25.434,73550,0,,,,,25.434,,,,,,2.7004117219665797,2.6640833131508845,,
2005-02-28,25.434,25.619,25.328,25.396,86326,0,-0.1494063065188289,,,,25.43038095238095,,,,,,1.1489260897030968,-0.149406306518834,,-0.0014951802903515
2005-03-01,25.505,26.072,25.478,25.599,40660,0,0.7993384785005553,,,,25.446439909297055,,,,,,2.3314231886333214,0.3685551852577973,,0.007961606914354
2005-03-02,25.368,25.836,25.225,25.685,126347,0,0.3359506230712128,,,,25.469159917935432,,,,,,2.422200198216044,1.2496058025859358,,0.0033538756966736
2005-03-03,25.685,25.694,25.12,25.461,143909,0,-0.872104341055091,25.515,,,25.46838278289396,,,,,,2.2850318471337503,-0.8721043410550914,,-0.0087592942635816
2005-03-04,25.505,25.675,25.328,25.609,76000,0,0.5812811751306102,25.55,,,25.481774898808823,,,,,,1.3700252684775795,0.4077631836894834,,0.0057959825462518
2005-03-07,25.496,25.818,24.699,24.897,61736,0,-2.7802725604279876,25.4502,,,25.426082051303226,,,,,,4.530547795457305,-2.3493881393159723,,-0.0281965379174807
2005-03-08,24.783,25.515,24.661,24.754,58437,0,-0.5743663895248274,25.2812,,,25.362074236893392,,,,,,3.4629577065001387,-0.1170156962433923,,-0.0057602221665898
2005-03-09,24.801,24.85,24.425,24.521,66527,0,-0.9412620182596808,25.048399999999997,,,25.281971928617832,,,,,,1.7400204708290714,-1.128986734405861,,-0.0094571988471675
2005-03-10,25.461,29.161,25.461,28.486,598208,0,16.16981362913421,25.6534,25.584200000000003,,25.587117459225656,,,,,,14.53202937826481,11.88091591060839,,0.1498828452417313
2005-03-11,28.42,29.049,27.526,29.031,201921,0,1.913220529382853,26.3378,25.943900000000003,,25.915106272632737,,,5.322575212252838,,,5.532950664825981,2.1498944405348244,14.142486435480064,0.0189514860545206
2005-03-14,29.031,29.404,27.293,27.611,98245,0,-4.891323068444075,26.8806,26.1654,,26.07661996095343,,,5.679955733831211,,,7.734583959256955,-4.891323068444071,8.7218459599937,-0.0501499805194172
2005-03-15,27.705,28.568,27.705,28.203,108146,0,2.1440730143783338,27.5704,26.4258,,26.279132345624532,,,5.691267512742768,,,3.1149611983396612,1.7975094748240432,10.172272354388843,0.0212141112170256
2005-03-16,28.128,28.128,27.762,27.855,87709,0,-1.2339112860333956,28.23719999999999,26.6428,,26.429214979374574,,,5.73641727031215,63.98290400831696,,1.3183488221309692,-0.9705631399317396,8.4485108039712,-0.0124158717917446
2005-03-17,27.997,28.326,27.526,28.164,71848,0,1.1093161012385666,28.1728,26.913100000000004,,26.59443260038652,,,5.700536616097217,65.22418023644882,,2.9063430938022257,0.5964924813372918,10.616236597148587,0.011032083184108
2005-03-18,28.4,28.795,27.904,28.711,146784,0,1.942195710836514,28.108799999999995,27.2233,,26.79601044796876,,,5.701704592424253,67.4934036939314,,3.193090596330282,1.095070422535211,12.112929048381416,0.0192357579388118
2005-03-21,28.934,32.421,28.729,30.861,304425,0,7.488419072829244,28.7588,27.8197,,27.183152310066973,,,5.81168279575314,73.03449483452987,,12.851126039890008,6.659984792977118,23.954693336546583,0.072212926221304
2005-03-22,30.955,31.473,30.533,31.172,113042,0,1.0077444023200766,29.3526,28.4615,,27.56304256625107,,,5.74551634406699,73.5554219970808,,3.078636229653154,0.7010176062025596,25.927122889230027,0.0100270051643117
2005-03-23,31.031,31.031,30.063,30.298,142528,0,-2.803798280508152,29.841199999999997,29.0392,,27.823514702798587,,,5.896619038629616,69.66739855249247,,3.219904866447128,-2.3621539750572027,23.559398066963013,-0.0284385522451826
2005-03-24,30.298,31.311,30.119,31.05,115277,0,2.482012013994339,30.4184,29.2956,27.4399,28.130799016817768,31.97101497374136,22.908785026258645,3.3571579015392885,71.08751259592279,136081.25,3.95763471562801,2.482012013994331,9.000912729059895,0.024517104643356
2005-03-28,31.519,32.598,31.182,32.319,215226,0,4.086956521739138,31.139999999999997,29.6244,27.78415,28.52967530093036,32.703158983418035,22.86514101658196,3.496402567955571,77.57467677218014,143165.05,4.541081393111412,2.538151591103792,11.32582411904517,0.0400564842006774
2005-03-29,32.319,32.319,31.379,31.519,258549,0,-2.4753241127510317,31.2716,30.0152,28.090299999999996,28.814372891317944,33.14381096711354,23.036789032886457,3.094196966777125,73.96386822529223,151776.2,2.995634022754075,-2.4753241127510264,14.153779290862325,-0.0250647539820884
2005-03-30,32.648,33.126,31.05,32.657,439394,0,3.610520638345127,31.568599999999996,30.4606,28.4432,29.180337377859093,33.74390059321854,23.142499406781464,3.16856444340387,77.08388814913447,171712.9,6.685990338164241,0.0275667728497709,15.792646172393,0.0354686892445588
2005-03-31,32.88,33.116,32.319,32.968,186062,0,0.9523226260832462,32.1026,30.9719,28.807349999999996,29.541067151396323,34.30714560481449,23.3075543951855,3.0297102062872163,69.71669892662325,174698.65,2.4660416473281876,0.2676399026764019,18.35577095674028,0.0094781661938807
2005-04-01,33.201,33.717,32.29,32.695,167115,0,-0.8280757097791858,32.4316,31.425,29.16905,29.841441708406197,34.69365614361831,23.644443856381685,3.1346511180295025,66.5134306832522,175858.95,4.419324868380302,-1.5240504804072177,16.08791364862945,-0.008315233023277
2005-04-04,32.695,33.635,32.589,32.88,139759,0,0.5658357547025705,32.5438,31.8419,29.5326,30.13082821236751,35.02766704714616,24.037532952853844,3.145534246637339,76.72177705649656,179046.9,3.209671975206356,0.5658357547025609,14.520567030058174,0.00564240917474
2005-04-05,33.116,33.521,33.068,33.267,107507,0,1.177007299270083,32.8934,32.0825,29.951099999999997,30.429511239761084,35.23033399148419,24.671866008515806,2.3131577339926896,76.22747047855808,181335.45,1.3699044393371325,0.4559729435922314,7.796247691260816,0.0117013444512094
2005-04-06,33.267,34.903,33.247,34.762,158813,0,4.493942946463458,33.3144,32.4415,30.4515,30.842129216926693,35.55074425773075,25.35225574226925,2.597000956860773,81.97389130636046,186354.25,4.9809005323788575,4.493942946463454,11.516745797510586,0.0439589215020996
2005-04-07,34.762,34.771,33.635,34.009,89305,0,-2.1661584488809615,33.5226,32.812599999999996,30.9259,31.14373595817177,35.4330815396741,26.418718460325906,2.4956380057212804,75.9893285904846,187493.15,3.3774342203062373,-2.1661584488809624,12.24833322331509,-0.0218996406711945
2005-04-08,33.915,34.432,33.277,33.287,73871,0,-2.122967449792701,33.641000000000005,33.036300000000004,31.16595,31.347856343107793,35.6372375091492,26.6946624908508,2.6507623977435566,70.03502626970224,161276.3,3.470865763139709,-1.8516880436385084,7.204508856682756,-0.0214582650962525
2005-04-11,33.306,33.359,31.002,31.192,307618,0,-6.293748310151104,33.303399999999996,32.9236,31.274,31.333012881859432,35.63104216425003,26.916957835749965,3.171303962741158,51.45622525296964,166561.15,7.602735307399532,-6.3472047078604374,-3.487112843838003,-0.0650052786935447
2005-04-12,31.237,31.83,30.486,30.861,183826,0,-1.0611695306488866,32.8222,32.857800000000005,31.4365,31.288059274063297,35.446960086481745,27.42603991351826,3.0945541049515715,48.63416776460255,170840.2,4.4085809879944815,-1.2037007395076278,-2.0876296836828456,-0.0106684008632935
2005-04-13,30.861,30.937,29.837,30.243,76531,0,-2.0025274618450495,31.9184,32.616400000000006,31.5385,31.1885298193906,35.29864677765026,27.778353222349732,2.831027659189478,49.75289783448648,169259.45,3.686697724302046,-2.002527461845054,-7.391983342009367,-0.0202284980770885
2005-04-14,30.476,30.908,29.78,29.78,98886,0,-1.530932777832883,31.0726,32.2976,31.634749999999997,31.054384122305784,35.083554880717834,28.185945119282163,2.7755733951488764,44.142066420664214,169818.3,3.7877770315648087,-2.2837642735267027,-9.669983013831596,-0.0154277254840512
2005-04-15,29.78,30.551,29.367,29.404,68123,0,-1.2625923438549402,30.296,31.9685,31.69675,30.897204682086187,34.920052384691495,28.4734476153085,2.7763860992970555,35.34734090680607,169632.05,4.031736302652629,-1.2625923438549402,-10.06575929041138,-0.0127063077440217
2005-04-18,29.453,29.876,29.199,29.733,91116,0,1.118895388382546,30.004200000000004,31.6538,31.74785,30.786328045697022,34.79969529338183,28.69600470661817,2.8167091724247864,40.57619248628116,166848.65,2.3185725538545827,0.9506671646351852,-9.571167883211684,0.01112682058084
2005-04-19,29.876,30.627,29.8,30.016,108037,0,0.9518043924259256,29.835199999999997,31.3287,31.705599999999997,30.712963469916357,34.8316352828261,28.57956471717389,2.798521751464827,34.682751420948875,157029.25,2.775167785234893,0.4686035613870565,-9.772447169868048,0.009473032731133
2005-04-20,30.156,30.815,29.857,29.857,81535,0,-0.5297174840085295,29.758,30.838199999999993,31.639849999999996,30.63144313944813,34.866828073091064,28.41287192690893,2.058173187917211,31.633014523556483,155453.9,3.208627792477483,-0.991510810452313,-14.110235314423802,-0.0053112546147583
2005-04-21,30.769,31.651,29.827,30.383,307407,0,1.7617309173728168,29.8786,30.475600000000004,31.6441,30.60778188807212,34.863852844388425,28.42434715561157,2.277857864685725,36.74615913781241,163697.85,6.115264693063325,-1.2545094088205635,-10.661883619042024,0.0174639232602821
2005-04-22,30.251,30.495,29.593,29.67,115810,0,-2.34670704012111,29.9318,30.11389999999999,31.5751,30.518469327303347,34.90569930753737,28.244500692462623,2.2901194971752106,32.64864864864863,163724.5,3.0480181123914476,-1.9205976661928512,-10.866103884399305,-0.0237468071666074
2005-04-25,29.733,31.002,29.64,30.815,87709,0,3.8591169531513314,30.148199999999996,30.076200000000007,31.499900000000004,30.546710343750647,34.82769363606137,28.17210636393864,1.969418049839137,37.74980015987209,157348.65,4.595141700404852,3.639054249487105,-1.2086432418568882,0.037865150111476
2005-04-26,30.908,30.908,29.593,29.593,95692,0,-3.965601168262212,30.0636,29.949399999999997,31.4036,30.455880787202965,34.83880255435887,27.968397445641138,2.310807112028576,23.451463790446823,149205.8,4.443618423275779,-4.25456192571503,-4.108745666051005,-0.0404637375380167
2005-04-27,29.64,29.64,28.739,29.041,123684,0,-1.8653059845233688,29.9004,29.829199999999997,31.2228,30.321130236040776,34.75937649503912,27.68622350496088,2.300583079245788,23.9458779106356,133420.3,3.135112564807404,-2.0209176788124164,-3.9744734318685304,-0.0188292222507664
2005-04-28,29.031,29.031,28.184,28.193,88772,0,-2.9200096415412657,29.4624,29.670500000000004,30.984050000000003,30.118451165941657,34.666267779945585,27.30183222005442,2.4167380583269424,23.633540372670794,128555.8,3.0052512063582095,-2.886569529124031,-5.329079919408997,-0.0296349044451186
2005-04-29,28.42,28.505,27.293,27.431,82493,0,-2.7027985670201815,29.0146,29.4732,30.72085,29.862503435851973,34.633455446367854,26.808244553632147,2.507141295424563,27.41683679596491,124324.7,4.440699080350273,-3.479943701618581,-6.709971432458161,-0.0273999594607516
2005-05-02,27.574,28.184,27.385,27.997,125709,0,2.063358973424223,28.451,29.299600000000005,30.4767,29.68483644196131,34.431191974823996,26.522208025176003,2.5979077311890357,33.27493576267227,123622.2,2.9176556509037774,1.5340538188148192,-5.838630477920159,0.0204236008583021
2005-05-03,28.091,28.54,27.904,28.279,126240,0,1.0072507768689398,28.1882,29.1259,30.227300000000003,29.550947257012613,34.06836992221809,26.386230077781917,2.601571748921582,38.06224167274495,124558.85,2.2792431192660523,0.6692534975614924,-5.786913646055436,0.0100221181463881
2005-05-04,28.138,29.068,28.091,28.308,184147,0,0.1025495951059163,28.0416,28.971000000000004,29.9046,29.432571327773317,33.18510505739268,26.62409494260731,2.6101628377650457,40.55441478439424,125825.55,3.4779822719020337,0.604165185869636,-5.188063100780383,0.0010249704892949
2005-05-05,28.091,28.26,25.486,25.649,604593,0,-9.39310442277801,27.5328,28.4976,29.4866,29.072231201318715,32.69473737729216,26.27846262270784,3.694306169625646,31.36476426799007,151589.95,10.88440712548066,-8.693175750240291,-15.581081525853268,-0.0986398657115232
2005-05-06,24.897,25.639,24.521,25.039,3026368,0,-2.3782603610277175,27.0544,28.0345,29.0742,28.688113944050265,32.34526360297945,25.80313639702054,3.695012904819817,27.33680957898801,299214.8,4.559357285591935,0.5703498413463591,-15.60835861139198,-0.024069975169821
2005-05-09,25.461,26.917,25.368,26.608,1091990,0,6.26622468948439,26.7766,27.613800000000005,28.845,28.49000785414072,32.133600214136884,25.55639978586311,4.1428253834397335,35.363339632365566,338433.4,6.106117943866301,4.504929107262096,-13.6524419925361,0.0607773131183777
2005-05-10,26.54,26.765,26.024,26.4,319432,0,-0.7817197835237599,26.400799999999997,27.2945,28.62195,28.290959487079697,31.93982747465789,25.304072525342107,4.043057242432927,35.21512274399109,345213.7,2.8473716569320615,-0.527505651846272,-10.789713783665055,-0.0078479122983014
2005-05-11,26.409,26.473,25.694,26.305,341892,0,-0.3598484848484795,26.0002,27.0209,28.42505,28.101820488310203,31.80469616491137,25.045403835088628,4.037771764171467,31.891651865008868,358481.75,3.0318362263563476,-0.3938051421863728,-9.421163183085978,-0.0036049749694998
2005-05-12,26.54,26.652,25.27,25.368,264722,0,-3.5620604447823667,25.944,26.7384,28.20445,27.84145663228066,31.78189151300165,24.627008486998353,4.078193201043984,31.269592476489024,366773.55,5.468935496636333,-4.415975885455918,-10.02021778455646,-0.0362704979467244
2005-05-13,25.27,25.376,24.661,24.726,195959,0,-2.530747398297062,25.881400000000003,26.467899999999997,27.970550000000003,27.54474647682536,31.819197799449924,24.12190220055008,4.070444162244995,22.274838357162352,373165.35,2.899314707432788,-2.15275029679462,-9.861106047902013,-0.0256332156513108
2005-05-16,24.349,25.083,24.127,24.323,432688,0,-1.629863301787582,25.4244,26.1005,27.700049999999997,27.237913479032468,31.78061789004464,23.619482109955356,3.9311508027210498,24.070064947844894,390243.95,3.9623658142330154,-0.1067805659369986,-13.122834589420297,-0.0164329168312458
2005-05-17,24.192,24.744,23.864,24.717,188934,0,1.619865970480605,25.0878,25.7443,27.4351,26.997826481029374,31.570274044577516,23.29992595542248,3.9760673693257655,28.3886445421831,394288.8,3.687562856185044,2.170138888888883,-12.59591923335338,0.0160688612480732
2005-05-18,24.801,25.918,24.754,25.873,486867,0,4.676942994700006,25.0014,25.5008,27.235900000000004,26.890700149502766,31.262243510327725,23.209556489672284,4.392205407357197,38.75096974398758,414555.4,4.702270340147038,4.322406354582488,-8.60180867599265,0.0457086879105919
2005-05-19,25.781,25.873,24.811,25.13,274621,0,-2.87171955320219,24.9538,25.4489,26.97325,26.723014420978693,30.816363478746965,23.130136521253036,3.3319263593271384,38.822500728650525,412916.1,4.28035951795575,-2.525115395058376,-2.0234707006121178,-0.0291376023566539
2005-05-20,25.178,25.308,24.689,25.11,124537,0,-0.0795861520095475,25.0306,25.456,26.74525,26.5693939999331,30.453414129394304,23.037085870605697,3.2395225089602517,35.19031496870831,413352.45,2.5071894365911938,-0.2700770513940796,0.2835576500658909,-0.0007961783860071
2005-05-23,25.244,25.358,24.801,25.039,182974,0,-0.2827558741537173,25.1738,25.2991,26.45645,26.423642190415663,29.700719472551047,23.21218052744895,2.4026623366719315,33.01174496644296,418115.7,2.2458771823716877,-0.8120741562351381,-5.896722790138298,-0.0028315638372995
2005-05-24,24.991,25.1,24.55,24.55,179460,0,-1.9529533927073792,25.1404,25.1141,26.2043,26.245200077042742,29.19622295847905,23.21237704152095,2.4418084956481914,31.202480992396957,422304.1,2.240325865580451,-1.7646352686967264,-7.007575757575745,-0.0197227550916644
2005-05-25,24.55,24.831,24.107,24.192,205326,0,-1.458248472505097,24.8042,24.902800000000003,25.96185,26.049657212562483,28.765868115040284,23.157831884959712,2.4496357923479124,40.53281351526965,426386.2,3.0032770564566316,-1.4582484725050937,-8.032693404295754,-0.0146898542434071
2005-05-26,24.267,25.001,24.048,24.991,518584,0,3.302744708994698,24.7764,24.8651,25.80175,25.94883271612796,28.42949018382423,23.174009816175765,2.55158063459128,49.69558599695585,447876.8,3.962907518296752,2.983475501710142,-1.4861242510249115,0.0324937600555219
2005-05-27,25.083,25.405,25.057,25.318,154980,0,1.3084710495778529,24.818,24.9243,25.6961,25.88875340983006,28.215713913615463,23.17648608638454,2.434812186204413,40.289069557362254,451501.15,1.388833459711867,0.936889526771132,2.3942408800452952,0.012999845161992
2005-05-31,25.553,26.116,25.478,26.043,324223,0,2.863575321905354,25.0188,25.096300000000003,25.5984,25.903443561274816,27.882922329434457,23.313877670565542,2.461100714027052,47.50663500488896,461426.85,2.5041212026061626,1.917583062654085,7.071496114788478,0.0282334128631439
2005-06-01,26.116,26.936,26.116,26.936,417146,0,3.4289444380447787,25.496,25.318199999999997,25.53125,26.001782269724835,27.547177408363183,23.515322591636817,2.597886915005925,53.96506220937539,475972.15,3.139837647419208,3.139837647419208,8.97762673463609,0.0337146637809928
2005-06-02,26.964,27.451,26.964,27.451,296760,0,1.9119394119394115,26.1478,25.476000000000003,25.4884,26.139803005941516,27.279736037710524,23.69706396228948,2.277904270792882,63.82216323822165,481602.8,1.806111852840832,1.806111852840832,6.099022146639355,0.01893891530571
2005-06-03,27.441,27.481,26.927,27.385,269088,0,-0.2404283996939926,26.626599999999996,25.7015,25.5752,26.25839319585185,27.55737409613002,23.593025903869982,1.959905447846575,69.10475643052165,464827.55,2.0574144910313144,-0.2040741955467999,8.973338639076811,-0.0024071789287986
2005-06-06,27.385,27.385,27.16,27.275,114319,0,-0.4016797516888881,27.018,25.918,25.687,26.355212891485007,27.790362821268637,23.583637178731365,1.9799746613531215,72.14221422142211,319225.1,0.8284241531664264,-0.4016797516888916,8.622062923138184,-0.0040248865165502
2005-06-07,27.431,27.574,27.018,27.216,250992,0,-0.216315307057735,27.2526,26.135700000000003,25.717400000000005,26.43719261610548,27.893139864481775,23.541660135518235,1.9758660245443145,69.73621860685518,277175.2,2.057887334369683,-0.7837847690569059,8.694436678781091,-0.0021654960656284
2005-06-08,27.151,27.196,26.682,26.907,301124,0,-1.1353615520282243,27.2468,26.3714,25.74275,26.48193617647639,27.96332895485327,23.522171045146727,1.8603212415173491,59.42742523705323,276259.8,1.9263923244134733,-0.8986777650915243,9.600814663951107,-0.0114185598495302
2005-06-09,26.964,27.17,26.464,26.608,133054,0,-1.1112349946110656,27.0782,26.613,25.7579,26.493942254907207,27.99867307148563,23.51712692851437,1.8133335449809176,64.66269841269843,265817.9,2.6677750906892497,-1.3202788903723417,9.986772486772487,-0.0111745533534038
2005-06-10,27.245,27.714,26.624,26.869,522738,0,0.9809079975947156,26.975,26.8008,25.83295,26.52966204015414,28.118829996389824,23.547070003610177,1.619941125239768,66.6540427949252,278718.7,4.094050480769231,-1.3800697375665305,7.51470529390581,0.0097612832580124
2005-06-13,26.755,27.047,26.728,26.869,155086,0,0.0,26.8938,26.955899999999996,25.9401,26.56197994109184,28.208341321979923,23.67185867802008,1.6216654008752824,67.56238003838769,276675.05,1.1935049386411218,0.4260885815735405,6.126076309345119,0.0
2005-06-14,26.821,27.385,26.821,27.378,147317,0,1.8943764189214285,26.9262,27.0894,26.09285,26.639696137178333,28.313530623497964,23.872169376502033,1.495974782647311,77.03632887189292,262406.5,2.1028298721151337,2.076730919801643,5.126137541757858,0.0187665654647361
2005-06-15,27.431,28.156,26.84,28.052,287287,0,2.461830666958864,27.1552,27.201,26.2596,26.774201266970874,28.54518184691507,23.974018153084927,1.3055223175991388,84.79985575189326,267324.15,4.903129657228014,2.263862053880641,4.143154143154137,0.0243201595013434
2005-06-16,28.184,28.683,27.714,28.578,218738,0,1.875089120205331,27.549200000000003,27.3137,26.39485,26.945991622497456,28.894244391910988,23.89545560808901,1.3008693491112828,84.01289588469561,253917.7,3.4964277982247287,1.3979562872551743,4.105497067502095,0.0185772603721143
2005-06-17,28.654,28.843,27.968,28.007,95479,0,-1.9980404506963367,27.7768,27.3759,26.5387,27.04704003940246,29.062625272060895,24.014774727939106,1.5018343108346155,74.37012869313034,244960.6,3.128575514874142,-2.2579744538284303,2.2713164140953035,-0.020182712116367
2005-06-20,27.913,27.929,26.974,27.293,68230,0,-2.549362659335175,27.8616,27.377699999999997,26.64785,27.070464797554607,29.099399651697293,24.196300348302703,1.7379883972842625,61.35125317835089,242145.25,3.540446355749975,-2.221187260416297,0.0659945004582995,-0.0258242198746377
2005-06-21,27.245,27.845,27.113,27.526,115170,0,0.8536987505953997,27.8912,27.4087,26.7722,27.11384910254941,29.130676100321928,24.413723899678068,1.7546681988730688,56.087494841106064,238755.05,2.6998118983513417,1.0313819049366812,1.139035861258075,0.0085007535015672
